"8","9","10","11","12","13","14","15"
0.18513857611929,0.213560705826772,0.189877446338344,0.161819049964264,0.145210455243533,0.152510333025647,0.137595598754204,0.133781657779062
0.14220688033693,0.250620459281897,0.152332984454553,0.138659573413229,0.3010509121622,0.542350396794286,2.01730096047152,2.58970637418287
0.126924607197551,0.235279511701298,0.441828361634662,0.79832836881006,1.1397138469672,1.4012802225533,1.47951916829899,1.08809284073934
0.0376912429380411,0.0446670129591286,0.0475203089884341,0.0512797011664703,0.0485568986598938,0.0459084137064465,0.0446709743382298,0.0545622978154295
0.181501181395426,0.209686349146172,0.185640070242675,0.158276057881554,0.142070064633089,0.149516770511758,0.135096582046857,0.132824322686702
0.13806112848998,0.244095502667733,0.148189902005719,0.13788531230633,0.30578008211847,0.543905809918253,2.03997168805418,2.6359039092555
0.122868484304859,0.236988710809359,0.445048313616427,0.804637000906114,1.1482370981668,1.4078725415729,1.48596146527982,1.08908120496484
0.0371908604152327,0.0432832221288184,0.0457725074632623,0.0491606620579337,0.0467832516864336,0.0444249324056978,0.0431112127723174,0.0535110193332148
0.181182669365683,0.209206609758751,0.18600327074907,0.159100730456294,0.142065929900777,0.148242594882557,0.13482892748912,0.132230801365548
0.137872831678102,0.244991146535947,0.147880827876128,0.132577930366404,0.297729023435014,0.551597090397174,2.03118865658262,2.6160626483935
0.122215845131352,0.233358118678,0.440076149499825,0.797156159012326,1.14274477359247,1.40646505859236,1.48135812463381,1.08672285077461
0.0354663098803301,0.0418030215666381,0.044961463682561,0.0491853619526677,0.0461665925316358,0.0435367166159411,0.0423691993804732,0.0519960158130872
0.18277904349404,0.212297986212046,0.185893995090268,0.15831307150156,0.14266060192869,0.150302425309328,0.135622158058977,0.133290811186863
0.138698748747801,0.249010227985746,0.147960366204139,0.135290933801655,0.2970211294403,0.542057357654392,2.03629762886714,2.63265798437194
0.123486156348301,0.237775336370396,0.442457910094398,0.80082551654626,1.14449604207781,1.40916278564428,1.49035635470503,1.09523261428736
0.0338129889611468,0.0403873679687482,0.0437972688558649,0.0478214469899653,0.0448093565949269,0.0423242772518108,0.0413752112846116,0.0508187016979608
